"Symbol","Trade Description","Status","Order Type","Order Time","Account","TIF","Cancel Date","Quantity"
"SSO","Sell 3000 Limit at $45.70  ","FILLED AT
$45.70","Limit at $45.70","03:58:57 PM
01/06/2023","ABC (12345678)","Day","04:00:00 PM
01/09/2023","3,000"
"QLD","Buy 1000 Limit at $45.64  ","FILLED AT
$45.64","Limit at $45.64","03:56:34 PM
01/06/2023","XYZ (12312312)","Day","04:00:00 PM
01/09/2023","1,000"
"AAPL","Buy 500 Limit at $45.69  ","FILLED AT
$45.6761","Limit at $45.69","03:54:25 PM
01/06/2023","DEF (1525125)","Day","04:00:00 PM
01/09/2023","500"
"QQQ","Buy 250 Limit at $45.70  ","FILLED AT
$45.70","Limit at $45.70","03:53:51 PM
01/06/2023","IRA (513523533)","Day","04:00:00 PM
01/09/2023","250"
"BOIL","Sell 1200 at Market  ","FILLED AT
$12.2283","Market","03:51:28 PM
01/06/2023","Retire (1231254125)","Day","04:00:00 PM
01/09/2023","1,200"
"SDS","Sell 2000 Limit at $44.44  ","FILLED AT
$44.44","Limit at $44.44","03:48:04 PM
01/06/2023","IRA (513523533)","Day","04:00:00 PM
01/09/2023","2,000"
